,ID,NOM_TOPOGRAPHIE,NO_CIVIQUE,RUE,DESCRIPTION,SUPERFICIE,PERIMETRE,GEOMETRIE,LONGITUDE,LATITUDE
453,201179,Chalet de services de la Piscine du parc Maurice-Lortie,130.0,50e Rue Est,Pavillons de services,0,0,POINT (-71.25154752837268 46.84680818270218),46.84680818270218,-71.25154752837268
454,201181,Chalet de services de la Piscine Guillaume-Mathieu,720.0,Avenue de Gironde,Pavillons de services,0,0,POINT (-71.26686094508645 46.87199349093346),46.87199349093346,-71.26686094508645
455,201183,Chalet de services de la Piscine Saint-Jérôme,585.0,64e Rue Est,Pavillons de services,0,0,POINT (-71.25303784146696 46.85626971994765),46.85626971994765,-71.25303784146696
456,201206,Chalet de services de la Piscine Terrasse Bon-Air,1085.0,60e Rue Est,Pavillons de services,0,0,POINT (-71.24109164906292 46.85884616809877),46.85884616809877,-71.24109164906292
457,201185,Chalet de services du Parc Saint-Jérôme,585.0,64e Rue Est,Pavillons de services,0,0,POINT (-71.25303779317683 46.85626966628728),46.85626966628728,-71.25303779317683
458,201297,Chalet de services du Tennis,6106.0,Rue de l'Accueil,Pavillons de services,0,0,POINT (-71.3328025287079 46.870575540408126),46.870575540408126,-71.3328025287079
459,201287,Chalet de services Restaurant,560.0,Rue Delage,Pavillons de services,0,0,POINT (-71.3779150906631 46.907053352733996),46.907053352733996,-71.3779150906631
460,201249,Chalet de tennis  Courville,2271.0,Avenue Larue,Pavillons de services,0,0,POINT (-71.1613644226046 46.890079049237215),46.890079049237215,-71.1613644226046
461,201187,Chalet de tennis  du Parc Maria-Goretti,7475.0,Avenue Paul-Comtois,Pavillons de services,0,0,POINT (-71.27246779026333 46.85540132667519),46.85540132667519,-71.27246779026333
462,201250,Chalet de tennis  Fargy,655.0,Boulevard des Chutes,Pavillons de services,0,0,POINT (-71.19028689070937 46.857801537735114),46.857801537735114,-71.19028689070937
463,201288,Chalet de Tir à l'arc,570.0,Rue Delage,Pavillons de services,0,0,POINT (-71.3798945387594 46.90610424697374),46.90610424697374,-71.3798945387594
464,201291,Chalet des Chevaliers de Colomb,1506.0,Avenue du Lac-Saint-Charles,Pavillons de services,0,0,POINT (-71.37802943396969 46.910577815302915),46.910577815302915,-71.37802943396969
465,201189,Chalet des Loisirs du Parc Terrasse Bon-Air,1085.0,60e Rue Est,Pavillons de services,0,0,POINT (-71.24109065469617 46.85884657937168),46.85884657937168,-71.24109065469617
466,201290,Chalet des Sports,540.0,Rue Delage,Pavillons de services,0,0,POINT (-71.37764096390967 46.907146146158624),46.907146146158624,-71.37764096390967
467,201193,Chalet du Parc Henri-Casault,5395.0,4e Avenue Ouest,Pavillons de services,0,0,POINT (-71.26367212558134 46.84446625977553),46.84446625977553,-71.26367212558134
468,201191,Chalet Édouard-Laurent,136.0,50e Rue Est,Pavillons de services,0,0,POINT (-71.25077897617925 46.84640735579252),46.84640735579252,-71.25077897617925
469,201152,Chalet Guillaume-Mathieu,720.0,Avenue de Gironde,Pavillons de services,0,0,POINT (-71.2668609384959 46.87199348872855),46.87199348872855,-71.2668609384959
470,201253,Chalet la Bourrasque,3320.0,Avenue Mallet,Pavillons de services,0,0,POINT (-71.22839901388237 46.86408583875449),46.86408583875449,-71.22839901388237
471,201197,Chalet la Planque,8805.0,Avenue Jean-Paquin,Pavillons de services,0,0,POINT (-71.28230191039476 46.86340690403239),46.86340690403239,-71.28230191039476
472,201195,Chalet l'Amibourg,617.0,Avenue Hélène-Paradis,Pavillons de services,0,0,POINT (-71.26592062042499 46.87128787980816),46.87128787980816,-71.26592062042499
473,201200,Chalet Lyonnais,1158.0,Rue du Lyonnais,Pavillons de services,0,0,POINT (-71.28085505333391 46.87084828458496),46.87084828458496,-71.28085505333391
474,201188,Chalet Maria-Goretti,7475.0,Avenue Paul-Comtois,Pavillons de services,0,0,POINT (-71.27195761778337 46.855982297724154),46.855982297724154,-71.27195761778337
475,201254,Chalet Noël-Langlois,99.0,Rue de la Terrasse-Orléans,Pavillons de services,0,0,POINT (-71.1745314596536 46.864604027066406),46.864604027066406,-71.1745314596536
476,201167,Chalet Notre-Dame,55.0,Rue Moïse-Verret,Pavillons de services,0,0,POINT (-71.3408856774836 46.910516050395685),46.910516050395685,-71.3408856774836
477,201255,Chalet Saint-Ignace,3300.0,Chemin Royal,Pavillons de services,0,0,POINT (-71.20905291308044 46.851409631523374),46.851409631523374,-71.20905291308044
478,201149,Chalet Saint-Pierre,5485.0,Avenue des Platanes,Pavillons de services,0,0,POINT (-71.28325006362383 46.884361475259105),46.884361475259105,-71.28325006362383
479,201257,Chalet Savio,95.0,Rue Savio,Pavillons de services,0,0,POINT (-71.17749194549971 46.87389244859932),46.87389244859932,-71.17749194549971
480,201315,Chapelle du parc Victoria,6.0,Rue Chênevert,Pavillons de services,0,0,POINT (-71.23893956506475 46.81529684519586),46.81529684519586,-71.23893956506475
481,200693,Charles-Auguste Fortier Inc.,,Boulevard de la Colline,Carrières  et Sablières,0,0,POINT (-71.37474380079703 46.897494002271934),46.897494002271934,-71.37474380079703
482,200475,CHSLD Christ-Roi,900.0,Boulevard Wilfrid-Hamel,Centres d'hébergement,0,0,POINT (-71.25837456314672 46.811355985278894),46.811355985278894,-71.25837456314672
483,201536,CHSLD Côté Jardin inc.,880.0,Avenue Painchaud,Centres d'hébergement,0,0,POINT (-71.26111549965273 46.78814996758201),46.78814996758201,-71.26111549965273
484,201535,CHSLD Domaine Saint-Dominique S.E.C.,1045.0,Boulevard René-Lévesque Ouest,Centres d'hébergement,0,0,POINT (-71.24146290295239 46.79484494755941),46.79484494755941,-71.24146290295239
485,201574,CHSLD Hôpital Chauveau,11999.0,Rue de l'Hôpital,Centres d'hébergement,0,0,POINT (-71.37033864356283 46.85344553494479),46.85344553494479,-71.37033864356283
486,201531,CHSLD Jeffery Hale,1250.0,Chemin Sainte-Foy,Centres d'hébergement,0,0,POINT (-71.25326193237332 46.79666620586782),46.79666620586782,-71.25326193237332
487,201539,CHSLD Neilson inc.,3390.0,Rue de Galais,Centres d'hébergement,0,0,POINT (-71.30690869787473 46.755118721966355),46.755118721966355,-71.30690869787473
488,201533,CHSLD Saint Brigid's Home,1645.0,Chemin Saint-Louis,Centres d'hébergement,0,0,POINT (-71.24522146258684 46.78435222114706),46.78435222114706,-71.24522146258684
489,201553,CHSLD Saint-François,1604.0,1re Avenue,Centres d'hébergement,0,0,POINT (-71.23594206488639 46.82904125137808),46.82904125137808,-71.23594206488639
490,101853,Collège des Compagnons,3643.0,Avenue des Compagnons,Écoles secondaires,0,0,POINT (-71.32857570510221 46.75956415859826),46.75956415859826,-71.32857570510221
491,103555,Collège François-de-Laval,6.0,Rue de la Vieille-Université,Écoles spécialisées,0,0,POINT (-71.20538434195082 46.81473958089714),46.81473958089714,-71.20538434195082
492,201328,Complexe de soccer de Chauveau,7200.0,Boulevard de l'Ormière,Terrains de soccer,0,0,POINT (-71.34080177002546 46.82738507817762),46.82738507817762,-71.34080177002546
493,201355,Complexe Jean-Paul-Nolin,340.0,Rue Chabot,Centres récréatifs,0,0,POINT (-71.26362716899405 46.813323470171795),46.813323470171795,-71.26362716899405
494,200665,CSL-LOMA Inc.,,Boulevard Louis-XIV,Carrières  et Sablières,0,0,POINT (-71.18335708622718 46.90396952820501),46.90396952820501,-71.18335708622718
495,200675,CSL-LOMA Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.19729577256409 46.93635854131714),46.93635854131714,-71.19729577256409
496,200671,CSL-LOMA Inc.,,Boulevard Lloyd-Welch,Carrières  et Sablières,0,0,POINT (-71.19502947304221 46.915102794992144),46.915102794992144,-71.19502947304221
497,200670,CSL-LOMA Inc.,,Boulevard Lloyd-Welch,Carrières  et Sablières,0,0,POINT (-71.19295691365977 46.91672177579355),46.91672177579355,-71.19295691365977
498,200668,CSL-LOMA Inc.,,Rue du Gouffre,Carrières  et Sablières,0,0,POINT (-71.18473498095528 46.91628924686456),46.91628924686456,-71.18473498095528
499,200667,CSL-LOMA Inc.,,Rue du Torrent,Carrières  et Sablières,0,0,POINT (-71.18624261797783 46.91620418450983),46.91620418450983,-71.18624261797783
500,200666,CSL-LOMA Inc.,,Avenue des Sablonnières,Carrières  et Sablières,0,0,POINT (-71.18441513838059 46.91208949860236),46.91208949860236,-71.18441513838059
501,200669,CSL-LOMA Inc.,,Rue du Gouffre,Carrières  et Sablières,0,0,POINT (-71.18312194515107 46.91645229833867),46.91645229833867,-71.18312194515107
502,200674,CSL-LOMA Inc.,,Boulevard Lloyd-Welch,Carrières  et Sablières,0,0,POINT (-71.19455775057352 46.923170843273894),46.923170843273894,-71.19455775057352
503,200673,CSL-LOMA Inc.,,Boulevard Lloyd-Welch,Carrières  et Sablières,0,0,POINT (-71.19778021779673 46.91933436916234),46.91933436916234,-71.19778021779673
504,200676,CSL-LOMA Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.20129804283138 46.94542665685114),46.94542665685114,-71.20129804283138
505,203062,Écocentre Beauport,425.0,Boulevard Raymond,Écocentres,0,0,POINT (-71.18375050810342 46.885260330327434),46.885260330327434,-71.18375050810342
506,200786,Écocentre de l'Hêtrière,3381.0,Rue de l'Hêtrière,Écocentres,0,0,POINT (-71.37346876265237 46.76244690968637),46.76244690968637,-71.37346876265237
507,200787,Écocentre des Rivières,1700.0,Rue Provinciale,Écocentres,0,0,POINT (-71.27219937649708 46.80160410775752),46.80160410775752,-71.27219937649708
508,200789,Écocentre Jean-Talon (Matrec),1700.0,Boulevard Jean-Talon Ouest,Écocentres,0,0,POINT (-71.30704941676044 46.86461389682903),46.86461389682903,-71.30704941676044
509,200755,Écocentre Val-Bélair,1472.0,Rue Jean-Bardot,Écocentres,0,0,POINT (-71.45029688051571 46.878427773775876),46.878427773775876,-71.45029688051571
510,104293,École primaire à l'Orée-des-Bois,1389.0,Rue des Camarades,Écoles primaires / secondaires,0,0,POINT (-71.41233084086853 46.84612496672357),46.84612496672357,-71.41233084086853
511,104289,École primaire Amédée-Boutin,1015.0,Avenue de la Montagne Ouest,Écoles primaires,0,0,POINT (-71.43250273211365 46.84196476807805),46.84196476807805,-71.43250273211365
512,101619,École primaire Anne-Hébert,555.0,Chemin Sainte-Foy,Écoles primaires,0,0,POINT (-71.23568953356464 46.801798423722666),46.801798423722666,-71.23568953356464
513,104343,École primaire aux Quatre-Vents,105.0,Rue Savio,Écoles primaires,0,0,POINT (-71.17539809452722 46.8740954939351),46.8740954939351,-71.17539809452722
514,101939,École primaire Beausoleil,2267.0,Avenue Royale,Écoles primaires,0,0,POINT (-71.1598968830309 46.88511415770494),46.88511415770494,-71.1598968830309
515,104251,École primaire Campanile,3645.0,Chemin Sainte-Foy,Écoles primaires,0,0,POINT (-71.33430370397932 46.76345062468944),46.76345062468944,-71.33430370397932
516,101999,École primaire Chabot et de l'Oasis,1666.0,Avenue de Lozère,Écoles primaires,0,0,POINT (-71.2710414560195 46.876663463575284),46.876663463575284,-71.2710414560195
517,100522,École primaire Coeur-Vaillant,3430.0,Boulevard Neilson,Écoles primaires,0,0,POINT (-71.3111685863387 46.75688861602785),46.75688861602785,-71.3111685863387
518,101801,École primaire Collège Saint-Alphonse,1473.0,Rue Provancher,Écoles primaires,0,0,POINT (-71.34266376317575 46.75036716250018),46.75036716250018,-71.34266376317575
519,101637,École primaire de Château-d'Eau,3075.0,Rue du Golf,Écoles primaires,0,0,POINT (-71.36959889460432 46.859280876212516),46.859280876212516,-71.36959889460432
520,101621,École primaire de La Chanterelle,1070.0,Boulevard Pie-XI Nord,Écoles primaires,0,0,POINT (-71.41640816811244 46.85662772012862),46.85662772012862,-71.41640816811244
521,101681,École primaire de la Chaumière,4285.0,Rue René-Chaloult,Écoles primaires,0,0,POINT (-71.35905423588024 46.832544951789544),46.832544951789544,-71.35905423588024
522,102037,École primaire de la Farandole,139.0,Rue Bertrand,Écoles primaires,0,0,POINT (-71.19061926719249 46.903508936595586),46.903508936595586,-71.19061926719249
523,102039,École primaire de la Fourmilière,5125.0,2e Avenue Ouest,Écoles primaires,0,0,POINT (-71.25589204387293 46.84642848291168),46.84642848291168,-71.25589204387293
524,101723,École primaire de la Grande-Hermine,1355.0,2e Avenue,Écoles primaires,0,0,POINT (-71.23387855796088 46.827828170284846),46.827828170284846,-71.23387855796088
525,101701,École primaire de la Mosaïque,2264.0,Rue Lemieux,Écoles primaires,0,0,POINT (-71.29793650117702 46.81337420739531),46.81337420739531,-71.29793650117702
526,202755,École primaire de la Myriade,1172.0,Rue de l'Etna,Écoles primaires,0,0,POINT (-71.42778814183254 46.84850888517212),46.84850888517212,-71.42778814183254
527,102067,École primaire de la Passerelle,460.0,Rue des Couventines,Écoles primaires,0,0,POINT (-71.37198882179143 46.90869521681195),46.90869521681195,-71.37198882179143
528,102081,École primaire de la Pléiade,2324.0,Avenue Renouard,Écoles primaires,0,0,POINT (-71.21036874432109 46.85374712485801),46.85374712485801,-71.21036874432109
529,103609,École primaire de la Primerose,155.0,Rue Bessette,Écoles primaires,0,0,POINT (-71.19288199199003 46.891773351269514),46.891773351269514,-71.19288199199003
530,102073,École primaire de la Ribambelle,500.0,Rue Anick,Écoles primaires,0,0,POINT (-71.20074496300495 46.88897933544809),46.88897933544809,-71.20074496300495
531,101657,École primaire de la Source,204.0,Boulevard des Étudiants,Écoles primaires,0,0,POINT (-71.37023113734301 46.85067667462443),46.85067667462443,-71.37023113734301
532,103749,École primaire de l'Accueil,1587.0,Rue Guillaume-Bresse,Écoles primaires,0,0,POINT (-71.33402047961037 46.870066208102784),46.870066208102784,-71.33402047961037
533,101623,École primaire de l'Apprenti-Sage,2200.0,Rue Coursol,Écoles primaires,0,0,POINT (-71.32721049168795 46.84682901488455),46.84682901488455,-71.32721049168795
534,101625,École primaire de l'Arc-en-Ciel,475.0,Rue Racine,Écoles primaires,0,0,POINT (-71.36428341631596 46.847501656532636),46.847501656532636,-71.36428341631596
535,101937,École primaire de l'Arc-en-ciel,570.0,Rue Pacifique,Écoles primaires,0,0,POINT (-71.37187620322487 46.89271221944825),46.89271221944825,-71.37187620322487
536,101659,École primaire de l'Aventure,40.0,Boulevard Johnny-Parent,Écoles primaires,0,0,POINT (-71.3551602389839 46.8457823912939),46.8457823912939,-71.3551602389839
537,101699,École primaire de l'Escabelle Pavillon A,2120.0,Rue du Curé-Lacroix,Écoles primaires,0,0,POINT (-71.33418601196125 46.856871816120176),46.856871816120176,-71.33418601196125
538,101663,École primaire de l'Escabelle Pavillon B,10721.0,Rue Saint-Charles,Écoles primaires,0,0,POINT (-71.33302511483971 46.85708381187998),46.85708381187998,-71.33302511483971
539,101717,École primaire de l'Escabelle Pavillon C,10725.0,Rue Saint-Charles,Écoles primaires,0,0,POINT (-71.33316804766544 46.857554730198956),46.857554730198956,-71.33316804766544
540,106711,École primaire de l'Escalade,20.0,Rue de l'Escalade,Écoles primaires,0,0,POINT (-71.30648258820034 46.90066424807681),46.90066424807681,-71.30648258820034
541,102027,École primaire de l'Escalade,365.0,Rue du Bienheureux-Jean-XXIII,Écoles primaires,0,0,POINT (-71.3072375397461 46.899203630262306),46.899203630262306,-71.3072375397461
542,106709,École primaire de l'Escale et du Plateau,8595.0,Boulevard Cloutier,Écoles primaires,0,0,POINT (-71.2788742875016 46.86345679151488),46.86345679151488,-71.2788742875016
543,102031,École primaire de l'Escale et du Plateau,8805.0,Avenue de Laval,Écoles primaires,0,0,POINT (-71.28010974212876 46.863754104085054),46.863754104085054,-71.28010974212876
544,203113,École primaire de l'Étoile-du-Nord,3220.0,Rue de la Galaxie,Écoles primaires,0,0,POINT (-71.32696851128155 46.884429030541476),46.884429030541476,-71.32696851128155
545,102059,École primaire de l'Harmonie (Monseigneur-Robert),769.0,Avenue de l'Éducation,Écoles primaires,0,0,POINT (-71.18871352189056 46.86964924958826),46.86964924958826,-71.18871352189056
546,102077,École primaire de l'Harmonie (Saint-Édouard),15.0,Rue Saint-Edmond,Écoles primaires,0,0,POINT (-71.18659029728272 46.85946034962048),46.85946034962048,-71.18659029728272
547,102199,École primaire de l'Oasis,1501.0,Rue du Périgord,Écoles primaires,0,0,POINT (-71.28784711695288 46.869325913904355),46.869325913904355,-71.28784711695288
548,102079,École primaire de Saint-Michel,453.0,Rue Seigneuriale,Écoles primaires,0,0,POINT (-71.21143298009042 46.88946923407089),46.88946923407089,-71.21143298009042
549,101819,École primaire d'éduc. internationale St-Mathieu,995.0,Avenue Duchesneau,Écoles primaires,0,0,POINT (-71.30783096311104 46.76626474569838),46.76626474569838,-71.30783096311104
550,101817,École primaire d'éducation internationale Filteau,830.0,Rue De Saurel,Écoles primaires,0,0,POINT (-71.32451388433401 46.76674224018991),46.76674224018991,-71.32451388433401
551,101735,École primaire des Berges,510.0,Rue du Prince-Édouard,Écoles primaires,0,0,POINT (-71.22514752247848 46.81750631564179),46.81750631564179,-71.22514752247848
552,102025,École primaire des Cimes,250.0,Rue Cambert,Écoles primaires,0,0,POINT (-71.21471440795636 46.9045916290742),46.9045916290742,-71.21471440795636
553,102043,École primaire des Constellations,7220.0,Avenue Trudelle,Écoles primaires,0,0,POINT (-71.2735606864634 46.85302386763612),46.85302386763612,-71.2735606864634
