idx1,idx2,Name_1,Name_2,Name_DL,Name_CS,Name_Q,Addr_DL,Addr_CS,StrNum_Match,StrName_DL,StrName_CS,PC_Match,Distance
9563,9559,St John Catholic Elementary School,St Catherine Catholic Elementary School,0.8205128205128205,0.850102284084451,0.75,0.5833333333333333,0.5910804632890486,0,0.19999999999999996,0.15811388300841897,0,3.923500119760543
9576,9556,St Patrick Catholic Elementary School,St Alphonsus Catholic Elementary School,0.7692307692307692,0.816496580927726,0.75,0.6590909090909092,0.516185401208764,0,0.25,0.0,0,2.876251424708882
9576,9557,St Patrick Catholic Elementary School,St Anne Catholic Elementary School,0.8108108108108107,0.8565861529340608,0.7894736842105263,0.6511627906976745,0.6092717958449424,0,0.18181818181818177,0.16666666666666669,0,5.128256719616623
9576,9559,St Patrick Catholic Elementary School,St Catherine Catholic Elementary School,0.8717948717948718,0.8642416214502248,0.8,0.5833333333333333,0.5254938542453882,0,0.19999999999999996,0.0,0,5.225384215764629
9576,9563,St Patrick Catholic Elementary School,St John Catholic Elementary School,0.8108108108108107,0.8565861529340608,0.7894736842105263,0.627906976744186,0.5875120888504802,0,0.09090909090909094,0.0,0,1.3498978795695116
9579,9556,St Paul Catholic Elementary School,St Alphonsus Catholic Elementary School,0.7948717948717949,0.8410956309868196,0.75,0.6363636363636364,0.6375695733065302,0,0.33333333333333337,0.4635863249727653,0,5.587608996428653
9579,9557,St Paul Catholic Elementary School,St Anne Catholic Elementary School,0.8823529411764706,0.8812021902246507,0.8571428571428571,0.75,0.6596992457003137,0,0.4545454545454546,0.33333333333333337,0,1.697838577189652
9579,9559,St Paul Catholic Elementary School,St Catherine Catholic Elementary School,0.7948717948717949,0.8508495020317434,0.75,0.5833333333333333,0.5923303433991085,0,0.1333333333333333,0.21650635094610968,0,5.247084017251181
9579,9563,St Paul Catholic Elementary School,St John Catholic Elementary School,0.8823529411764706,0.8812021902246507,0.8571428571428571,0.6136363636363636,0.6377092708436366,0,0.18181818181818177,0.3651483716701107,0,5.7697744800847905
9579,9576,St Paul Catholic Elementary School,St Patrick Catholic Elementary School,0.8648648648648649,0.9024621789837646,0.8421052631578947,0.6136363636363636,0.5473987486932373,0,0.09090909090909094,0.0,0,6.800135627958769
9580,9549,St Peter Catholic Secondary School,Holy Cross Catholic Secondary School,0.75,0.8040302522073697,0.7027027027027027,0.6382978723404256,0.5282705437953744,0,0.1428571428571429,0.0,0,3.323036858011181
9582,9556,St Teresa Catholic Elementary School,St Alphonsus Catholic Elementary School,0.7948717948717949,0.8195290763461319,0.75,0.6170212765957447,0.5510387687779837,0,0.0714285714285714,0.11846977555181847,0,2.2727863695923705
9582,9557,St Teresa Catholic Elementary School,St Anne Catholic Elementary School,0.8611111111111112,0.8573859148131737,0.8108108108108109,0.574468085106383,0.5853694070049636,0,0.1428571428571429,0.14907119849998599,0,2.502602165042214
9582,9559,St Teresa Catholic Elementary School,St Catherine Catholic Elementary School,0.8205128205128205,0.8508495020317434,0.775,0.7291666666666667,0.6990620736425556,0,0.4666666666666667,0.3872983346207417,0,1.6129758102270044
9582,9563,St Teresa Catholic Elementary School,St John Catholic Elementary School,0.8333333333333334,0.8573859148131737,0.8108108108108109,0.5957446808510638,0.5853694070049636,0,0.1428571428571429,0.0816496580927726,0,3.3460221007483337
9582,9576,St Teresa Catholic Elementary School,St Patrick Catholic Elementary School,0.8378378378378378,0.8364283610093428,0.7894736842105263,0.6170212765957447,0.580464557543441,0,0.1428571428571429,0.0,0,4.690211377477102
9582,9579,St Teresa Catholic Elementary School,St Paul Catholic Elementary School,0.8333333333333334,0.86046511627907,0.8108108108108109,0.6170212765957447,0.5866072106954828,0,0.1428571428571429,0.14907119849998599,0,3.758352699011542
7148,7160,AIC Nouvelle Alliance,ASC Nouvelle Alliance,0.9523809523809523,0.9285714285714285,0.9090909090909091,1.0,0.9999999999999999,1,1.0,1.0,1,0.0
7092,7137,Acole secondaire RomAo Dallaire,Acole AlAmentaire RomAo Dallaire,0.8125,0.8488746876271654,0.7575757575757576,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
9870,9850,St Michael the Archangel Catholic Elementary School,Saint Gabriel the Archangel Catholic School,0.6274509803921569,0.8314109932105399,0.6730769230769231,0.5,0.5510387687779837,0,0.16666666666666663,0.1636634176769943,0,3.772473205660403
9871,9866,St Monicas Separate School,St Joseph s Separate School,0.7777777777777778,0.8135390156762908,0.7142857142857143,0.5789473684210527,0.5290502621624715,0,0.16666666666666663,0.0,0,1.8492738575661103
9879,9865,St John Paul II Separate School,St John Vianney Separate School,0.7741935483870968,0.8010018789148142,0.75,0.5675675675675675,0.5542570966186618,0,0.09090909090909094,0.0,0,4.241970906893649
7188,7161,AAC Pape FranAois,ASC Pape FranAois,0.9411764705882353,0.8888888888888891,0.8888888888888888,1.0,0.9999999999999999,1,1.0,1.0000000000000002,1,0.0
11473,11440,St Mark Catholic Elementary School,St Brigid Catholic Elementary School,0.8333333333333334,0.86046511627907,0.8108108108108109,0.6585365853658536,0.6689936080056726,0,0.09999999999999998,0.18181818181818182,0,1.531659345342862
7150,7163,AIC PAre RenA de GalinAe,ASC PAre RenA de GalinAe,0.9583333333333334,0.9428571428571428,0.92,1.0,0.9999999999999999,1,1.0,1.0,1,0.0
11173,11158,St Anne Catholic Elementary School,Christ The King Catholic Elementary School,0.7142857142857143,0.8151804082662738,0.6976744186046512,0.641025641025641,0.6061281253562039,0,0.19999999999999996,0.17541160386140586,0,2.5902272862242084
11173,11161,St Anne Catholic Elementary School,Holy Spirit Catholic Elementary School,0.736842105263158,0.8423386302853227,0.7435897435897436,0.5853658536585367,0.5629889179541019,0,0.15384615384615385,0.0,0,2.8096790502386773
11175,11173,St Augustine Catholic Elementary School,St Anne Catholic Elementary School,0.8461538461538461,0.9016696346674324,0.825,0.6153846153846154,0.5779204918167031,0,0.0,0.0,0,3.0238858793489256
11185,11161,St Elizabeth Catholic Elementary School,Holy Spirit Catholic Elementary School,0.717948717948718,0.8073734277593311,0.725,0.6341463414634146,0.6184165460191406,0,0.3076923076923077,0.30151134457776363,0,9.146866779871969
11185,11173,St Elizabeth Catholic Elementary School,St Anne Catholic Elementary School,0.7948717948717949,0.850102284084451,0.75,0.5641025641025641,0.5296109939172796,0,0.09999999999999998,0.0,0,6.744898503088527
11185,11175,St Elizabeth Catholic Elementary School,St Augustine Catholic Elementary School,0.7692307692307692,0.8053160563513458,0.75,0.6666666666666667,0.635690172619815,0,0.4,0.36363636363636365,0,7.184298249438526
11186,11161,St Gabriel Catholic Elementary School,Holy Spirit Catholic Elementary School,0.7631578947368421,0.8368863649736373,0.7692307692307693,0.6585365853658536,0.6405028512341099,1,0.3076923076923077,0.22613350843332272,0,11.202175255560235
11186,11173,St Gabriel Catholic Elementary School,St Anne Catholic Elementary School,0.8378378378378378,0.8565861529340608,0.7894736842105263,0.6153846153846154,0.5986906887760552,0,0.19999999999999996,0.25087260300212727,0,8.572955720105636
11186,11175,St Gabriel Catholic Elementary School,St Augustine Catholic Elementary School,0.7948717948717949,0.8125000000000001,0.75,0.6666666666666667,0.635690172619815,0,0.4,0.36363636363636365,0,8.188616374215265
11186,11185,St Gabriel Catholic Elementary School,St Elizabeth Catholic Elementary School,0.7948717948717949,0.8642416214502248,0.8,0.736842105263158,0.6585365853658537,0,0.5,0.36363636363636365,0,2.5332987760031886
11187,11161,St Gregory Catholic Elementary School,Holy Spirit Catholic Elementary School,0.736842105263158,0.8368863649736373,0.7692307692307693,0.6097560975609756,0.5902918298980975,0,0.23076923076923073,0.15075567228888181,0,3.805967091560684
11187,11173,St Gregory Catholic Elementary School,St Anne Catholic Elementary School,0.8108108108108107,0.8565861529340608,0.7894736842105263,0.5897435897435898,0.5494837278298225,0,0.0,0.0,0,2.8900963679401994
11187,11175,St Gregory Catholic Elementary School,St Augustine Catholic Elementary School,0.7692307692307692,0.8125000000000001,0.75,0.641025641025641,0.5843065474681431,0,0.19999999999999996,0.0,0,2.3830543404664146
11187,11185,St Gregory Catholic Elementary School,St Elizabeth Catholic Elementary School,0.7692307692307692,0.8249579113843054,0.75,0.6052631578947368,0.5587442366156625,0,0.19999999999999996,0.09090909090909091,0,8.974344787347238
11187,11186,St Gregory Catholic Elementary School,St Gabriel Catholic Elementary School,0.8378378378378378,0.8541666666666667,0.8157894736842105,0.6052631578947368,0.5587442366156625,0,0.09999999999999998,0.0,0,10.32464979902913
11189,11161,St Joseph Catholic Elementary School,Holy Spirit Catholic Elementary School,0.736842105263158,0.822516121152665,0.7435897435897436,0.5777777777777777,0.5491251783869153,0,0.25,0.2727723627949905,0,8.539186196207352
11189,11173,St Joseph Catholic Elementary School,St Anne Catholic Elementary School,0.8611111111111112,0.8573859148131737,0.8108108108108109,0.5777777777777777,0.531609533071195,0,0.3125,0.24209101306752098,0,6.039460689677237
11189,11175,St Joseph Catholic Elementary School,St Augustine Catholic Elementary School,0.7948717948717949,0.8144170883512022,0.75,0.6,0.5644633567547863,0,0.3125,0.2631806779839076,0,3.2426277507112236
11189,11185,St Joseph Catholic Elementary School,St Elizabeth Catholic Elementary School,0.8205128205128205,0.8508495020317434,0.775,0.6222222222222222,0.649722122736315,0,0.3125,0.46056618647183833,0,7.329654319706688
11189,11186,St Joseph Catholic Elementary School,St Gabriel Catholic Elementary School,0.8108108108108107,0.8364283610093428,0.7894736842105263,0.6,0.5847499104626835,0,0.3125,0.3289758474798845,0,7.264517280351548
11189,11187,St Joseph Catholic Elementary School,St Gregory Catholic Elementary School,0.8108108108108107,0.8364283610093428,0.7894736842105263,0.5777777777777777,0.516811394121702,0,0.25,0.0,0,5.40811084419363
11192,11173,St Margaret Catholic Elementary School,St Anne Catholic Elementary School,0.8157894736842105,0.836632524273281,0.7692307692307693,0.641025641025641,0.5779204918167031,0,0.19999999999999996,0.16724840200141816,0,2.6477096515361978
11192,11185,St Margaret Catholic Elementary School,St Elizabeth Catholic Elementary School,0.8461538461538461,0.822465826001665,0.775,0.5897435897435898,0.5415138507502127,0,0.09999999999999998,0.0,0,4.10378876739525
11192,11186,St Margaret Catholic Elementary School,St Gabriel Catholic Elementary School,0.8421052631578947,0.8327041650040514,0.7948717948717948,0.5897435897435898,0.5650579312176133,0,0.09999999999999998,0.18181818181818182,0,5.984192615103562
11192,11187,St Margaret Catholic Elementary School,St Gregory Catholic Elementary School,0.8421052631578947,0.8327041650040514,0.7948717948717948,0.5897435897435898,0.5843065474681431,0,0.09999999999999998,0.0,0,5.021099179905845
11192,11189,St Margaret Catholic Elementary School,St Joseph Catholic Elementary School,0.7894736842105263,0.8169442952679604,0.7692307692307693,0.5777777777777777,0.5017452060042545,0,0.125,0.0,0,5.5465187729322665
11196,11158,St Michael Catholic Elementary School,Christ The King Catholic Elementary School,0.6904761904761905,0.8000362836474324,0.6976744186046512,0.6216216216216216,0.5959141182784952,0,0.33333333333333337,0.11180339887498948,0,3.1883993972826907
11196,11161,St Michael Catholic Elementary School,Holy Spirit Catholic Elementary School,0.7105263157894737,0.8227533512074424,0.7435897435897436,0.6097560975609756,0.5756419341601481,0,0.23076923076923073,0.0,0,7.817067644478769
11196,11173,St Michael Catholic Elementary School,St Anne Catholic Elementary School,0.8378378378378378,0.8662961636484201,0.7894736842105263,0.5897435897435898,0.5779204918167031,0,0.09999999999999998,0.0,0,5.08507990719071
11196,11175,St Michael Catholic Elementary School,St Augustine Catholic Elementary School,0.7692307692307692,0.8206567882510717,0.75,0.6153846153846154,0.5681818181818182,0,0.19999999999999996,0.0,0,2.9850117267846543
11196,11185,St Michael Catholic Elementary School,St Elizabeth Catholic Elementary School,0.8205128205128205,0.8492077756084468,0.775,0.7027027027027026,0.6121460921524144,0,0.25,0.0,0,5.552254439199732
11196,11186,St Michael Catholic Elementary School,St Gabriel Catholic Elementary School,0.8648648648648649,0.8807048459279794,0.8421052631578947,0.631578947368421,0.6121460921524144,0,0.19999999999999996,0.0,0,5.753234647751405
11196,11187,St Michael Catholic Elementary School,St Gregory Catholic Elementary School,0.8108108108108107,0.8406728074767076,0.7894736842105263,0.6052631578947368,0.5843065474681431,0,0.30000000000000004,0.0,0,5.367837972527966
11196,11189,St Michael Catholic Elementary School,St Joseph Catholic Elementary School,0.8108108108108107,0.8459098688756272,0.7894736842105263,0.5777777777777777,0.5435573065046091,0,0.1875,0.0,0,1.807891605919508
11196,11192,St Michael Catholic Elementary School,St Margaret Catholic Elementary School,0.868421052631579,0.8381332495354054,0.7948717948717948,0.6666666666666667,0.6363636363636364,0,0.4,0.31980107453341566,0,3.973550404636631
11199,11161,St Peter Catholic Elementary School,Holy Spirit Catholic Elementary School,0.736842105263158,0.832250378576479,0.7435897435897436,0.6585365853658536,0.5892556509887896,0,0.23076923076923073,0.0,0,4.503729176313323
11199,11173,St Peter Catholic Elementary School,St Anne Catholic Elementary School,0.8857142857142857,0.8675328468813838,0.8333333333333334,0.641025641025641,0.5897678246195885,0,0.09999999999999998,0.0,0,1.695792004769254
11199,11175,St Peter Catholic Elementary School,St Augustine Catholic Elementary School,0.7948717948717949,0.8240554958966418,0.75,0.641025641025641,0.6030226891555273,0,0.30000000000000004,0.0,0,2.1974039353474186
11199,11185,St Peter Catholic Elementary School,St Elizabeth Catholic Elementary School,0.7948717948717949,0.8609190774099065,0.775,0.6666666666666667,0.5726371269248889,0,0.375,0.12309149097933275,0,5.560122643038479
11199,11186,St Peter Catholic Elementary School,St Gabriel Catholic Elementary School,0.8378378378378378,0.8463272660560105,0.7894736842105263,0.6578947368421053,0.5726371269248889,0,0.30000000000000004,0.0,0,7.104261162181116
11199,11187,St Peter Catholic Elementary School,St Gregory Catholic Elementary School,0.8648648648648649,0.8463272660560105,0.7894736842105263,0.631578947368421,0.6956655929999346,0,0.09999999999999998,0.36927447293799825,0,3.4250295623195024
11199,11189,St Peter Catholic Elementary School,St Joseph Catholic Elementary School,0.8611111111111112,0.847117449603021,0.8108108108108109,0.5555555555555556,0.531587688049178,0,0.125,0.0,0,4.638246874633377
11199,11192,St Peter Catholic Elementary School,St Margaret Catholic Elementary School,0.8157894736842105,0.8478078067985948,0.7948717948717948,0.6666666666666667,0.6030226891555273,0,0.30000000000000004,0.12309149097933275,0,1.6508478719924276
11199,11196,St Peter Catholic Elementary School,St Michael Catholic Elementary School,0.8378378378378378,0.8559209850218259,0.7894736842105263,0.6486486486486487,0.6532745799184878,0,0.4285714285714286,0.43301270189221935,0,3.4590632547118085
11203,11173,St Vincent de Paul Catholic Elementary School,St Anne Catholic Elementary School,0.7333333333333334,0.8266397845091495,0.6739130434782609,0.6153846153846154,0.5666305975798628,0,0.09999999999999998,0.0,0,2.2552774109689118
11203,11175,St Vincent de Paul Catholic Elementary School,St Augustine Catholic Elementary School,0.7111111111111111,0.819891591749923,0.717391304347826,0.641025641025641,0.5552252320230577,0,0.30000000000000004,0.0,0,4.5407023703924025
11203,11186,St Vincent de Paul Catholic Elementary School,St Gabriel Catholic Elementary School,0.7111111111111111,0.8012576919374247,0.6739130434782609,0.631578947368421,0.5501719556083909,0,0.30000000000000004,0.10050378152592121,0,10.798679469182936
11203,11196,St Vincent de Paul Catholic Elementary School,St Michael Catholic Elementary School,0.7555555555555555,0.805629233294362,0.6739130434782609,0.6486486486486487,0.6517861419401112,0,0.375,0.35355339059327373,0,7.126374406064045
11203,11199,St Vincent de Paul Catholic Elementary School,St Peter Catholic Elementary School,0.7333333333333334,0.8167395497118356,0.6739130434782609,0.7777777777777778,0.6938886664887108,0,0.5,0.4082482904638631,0,3.910546116555506
11312,11234,Tait Street Public School,Elgin Street Public School,0.8461538461538461,0.8136762043449725,0.7777777777777778,0.6923076923076923,0.6295712505786031,0,0.4,0.3508232077228117,0,5.183391628582078
11411,11457,Holy Spirit Catholic Elementary School,St Jerome Catholic Elementary School,0.736842105263158,0.8241310085125538,0.7435897435897436,0.5641025641025641,0.5204656769514402,0,0.2142857142857143,0.0,0,2.2261353558895376
11463,11457,St Joseph Catholic Elementary School,St Jerome Catholic Elementary School,0.8611111111111112,0.8638594966625998,0.8378378378378378,0.641025641025641,0.6298366572977736,0,0.2857142857142857,0.2581988897471611,0,3.8928757787755934
11463,11411,St Joseph Catholic Elementary School,Holy Spirit Catholic Elementary School,0.736842105263158,0.822516121152665,0.7435897435897436,0.6470588235294117,0.5437456166805353,0,0.25,0.0,0,2.49481662066214
8978,8974,St Ann Catholic Elementary School,St Alexander Catholic Elementary School,0.8205128205128205,0.890049155945895,0.8,0.5365853658536586,0.48989794855663554,0,0.2857142857142857,0.29250896965085227,0,7.164673614879075
7083,7101,Acole secondaire David Saint Jacques,Acole AlAmentaire David Saint Jacques,0.8378378378378378,0.8454057513133806,0.7894736842105263,1.0,1.0,1,1.0,1.0,1,0.0
11169,11162,Saint John Paul II Catholic Elementary School,John Sweeney Catholic Elementary School,0.7111111111111111,0.8126236169698385,0.717391304347826,0.6190476190476191,0.5354632267566767,0,0.1428571428571429,0.0,0,9.358797957152648
11174,11162,St Anne Catholic Elementary School,John Sweeney Catholic Elementary School,0.7692307692307692,0.8171932929538643,0.725,0.6578947368421053,0.6428059008066962,0,0.33333333333333337,0.5163977794943222,0,5.86399011374564
11174,11172,St Anne Catholic Elementary School,St Aloysius Catholic Elementary School,0.8157894736842105,0.8613973647824799,0.7948717948717948,0.6097560975609756,0.5815799980377996,0,0.08333333333333337,0.0,0,3.278851078166152
11177,11174,St Bernadette Catholic Elementary School,St Anne Catholic Elementary School,0.8,0.8428705246528022,0.7560975609756098,0.7297297297297297,0.7050239879106325,0,0.5,0.5962847939999439,0,2.5391733395969074
11181,11172,St Daniel Catholic Elementary School,St Aloysius Catholic Elementary School,0.8157894736842105,0.8262822258676935,0.7692307692307693,0.5853658536585367,0.48354568049024377,0,0.16666666666666663,0.0,0,2.247614877788678
11181,11174,St Daniel Catholic Elementary School,St Anne Catholic Elementary School,0.8888888888888888,0.8884310935529537,0.8378378378378378,0.5789473684210527,0.5368754921931592,0,0.09999999999999998,0.0,0,1.8342787113502694
11181,11177,St Daniel Catholic Elementary School,St Bernadette Catholic Elementary School,0.8,0.8085106382978723,0.7317073170731707,0.631578947368421,0.565685424949238,0,0.19999999999999996,0.0,0,3.8640680015656783
11183,11174,St Dominic Savio Catholic Elementary School,St Anne Catholic Elementary School,0.7209302325581395,0.8202647831950619,0.6818181818181818,0.5581395348837209,0.4950737714883372,0,0.1875,0.0,0,5.891210383715481
11183,11181,St Dominic Savio Catholic Elementary School,St Daniel Catholic Elementary School,0.7674418604651163,0.8427325153589008,0.7272727272727273,0.5813953488372092,0.47336463120312877,0,0.125,0.0,0,7.565488627991766
11188,11162,St John Catholic Elementary School,John Sweeney Catholic Elementary School,0.7435897435897436,0.9055385138137416,0.825,0.5789473684210527,0.47632550822954095,0,0.09999999999999998,0.0,0,4.601709018673969
11188,11169,St John Catholic Elementary School,Saint John Paul II Catholic Elementary School,0.7555555555555555,0.8765230646861664,0.7391304347826086,0.5714285714285714,0.4773960376293314,0,0.1428571428571429,0.0,0,7.879667175561932
11188,11172,St John Catholic Elementary School,St Aloysius Catholic Elementary School,0.8157894736842105,0.8381163549234939,0.7692307692307693,0.6829268292682926,0.6295712505786031,0,0.41666666666666663,0.39999999999999997,0,5.682727549915822
11188,11174,St John Catholic Elementary School,St Anne Catholic Elementary School,0.8823529411764706,0.8780487804878049,0.8571428571428571,0.6578947368421053,0.5753723590625356,0,0.19999999999999996,0.11547005383792514,0,3.090984075024732
11188,11177,St John Catholic Elementary School,St Bernadette Catholic Elementary School,0.775,0.8200902402027265,0.7317073170731707,0.6578947368421053,0.5545792454959739,0,0.4,0.08606629658238703,0,2.171517788224105
11188,11181,St John Catholic Elementary School,St Daniel Catholic Elementary School,0.8333333333333334,0.865650809102878,0.8108108108108109,0.6578947368421053,0.5455954715763788,0,0.19999999999999996,0.0778498944161523,0,4.8973029249060955
11188,11183,St John Catholic Elementary School,St Dominic Savio Catholic Elementary School,0.7441860465116279,0.8202647831950619,0.6818181818181818,0.5813953488372092,0.5943043617697962,0,0.25,0.3944053188733077,0,3.0106986710517973
11193,11172,St Mark Catholic Elementary School,St Aloysius Catholic Elementary School,0.7894736842105263,0.8411263520135839,0.7692307692307693,0.5777777777777777,0.5,0,0.125,0.12524485821702988,0,7.0273590733752105
11193,11174,St Mark Catholic Elementary School,St Anne Catholic Elementary School,0.8823529411764706,0.8812021902246507,0.8571428571428571,0.5777777777777777,0.5815799980377996,0,0.0625,0.10846522890932808,0,5.9103465179985
11193,11177,St Mark Catholic Elementary School,St Bernadette Catholic Elementary School,0.775,0.823035498605239,0.7317073170731707,0.5777777777777777,0.5595028849441882,0,0.125,0.08084520834544433,0,3.4876399287317668
11193,11181,St Mark Catholic Elementary School,St Daniel Catholic Elementary School,0.8611111111111112,0.8675239039352518,0.8108108108108109,0.5555555555555556,0.4615663313770509,0,0.1875,0.0,0,7.351634589572189
11193,11183,St Mark Catholic Elementary School,St Dominic Savio Catholic Elementary School,0.7209302325581395,0.8209857747498551,0.6818181818181818,0.5333333333333333,0.5533167449931866,0,0.0625,0.26462806201248157,0,1.6313001970422143
11193,11188,St Mark Catholic Elementary School,St John Catholic Elementary School,0.8823529411764706,0.8812021902246507,0.8571428571428571,0.5777777777777777,0.4496937504132879,0,0.1875,0.0,0,3.6187853867082995
11198,11169,St Paul Catholic Elementary School,Saint John Paul II Catholic Elementary School,0.7555555555555555,0.8762745818846641,0.7391304347826086,0.5952380952380952,0.5111111111111111,0,0.0714285714285714,0.0,0,8.902292709468359
11198,11172,St Paul Catholic Elementary School,St Aloysius Catholic Elementary School,0.8157894736842105,0.8411263520135839,0.7692307692307693,0.5476190476190477,0.48354568049024377,0,0.0714285714285714,0.0,0,5.847543634418859
11198,11174,St Paul Catholic Elementary School,St Anne Catholic Elementary School,0.8823529411764706,0.8812021902246507,0.8571428571428571,0.6190476190476191,0.639137490706142,0,0.2857142857142857,0.46188021535170054,0,4.657591663771316
11198,11177,St Paul Catholic Elementary School,St Bernadette Catholic Elementary School,0.775,0.823035498605239,0.7317073170731707,0.6904761904761905,0.683536555146996,0,0.3571428571428571,0.3442651863295481,0,2.219569471493668
11198,11181,St Paul Catholic Elementary School,St Daniel Catholic Elementary School,0.8888888888888888,0.8897681066002583,0.8378378378378378,0.5952380952380952,0.4888888888888888,0,0.2142857142857143,0.0,0,6.083610000729188
11198,11183,St Paul Catholic Elementary School,St Dominic Savio Catholic Elementary School,0.7209302325581395,0.8209857747498551,0.6818181818181818,0.5116279069767442,0.451848057057532,0,0.0625,0.0,0,2.0573689342000043
11198,11188,St Paul Catholic Elementary School,St John Catholic Elementary School,0.8823529411764706,0.8812021902246507,0.8571428571428571,0.5952380952380952,0.5001291822783472,0,0.2142857142857143,0.06666666666666665,0,2.6631985394607605
11198,11193,St Paul Catholic Elementary School,St Mark Catholic Elementary School,0.9117647058823529,0.8837209302325583,0.8571428571428571,0.5333333333333333,0.48354568049024377,0,0.0625,0.06262242910851494,0,1.2687743568094236
11200,11156,St Teresa Catholic Elementary School,Blessed Sacrament Catholic Elementary School,0.6818181818181819,0.8139985347071095,0.6888888888888889,0.5681818181818181,0.4997419354666801,0,0.19999999999999996,0.0,0,4.264267903896075
11200,11172,St Teresa Catholic Elementary School,St Aloysius Catholic Elementary School,0.8157894736842105,0.8183932073645681,0.7692307692307693,0.6097560975609756,0.6218743352054219,0,0.25,0.3442651863295481,0,5.607831537617236
11200,11174,St Teresa Catholic Elementary School,St Anne Catholic Elementary School,0.8611111111111112,0.8573859148131737,0.8108108108108109,0.7567567567567568,0.6955186050933215,0,0.25,0.14907119849998599,0,2.3318275556603285
11200,11177,St Teresa Catholic Elementary School,St Bernadette Catholic Elementary School,0.825,0.8452797012702454,0.7804878048780488,0.6486486486486487,0.5642880936468347,0,0.125,0.0,0,3.7736294151590015
11200,11181,St Teresa Catholic Elementary School,St Daniel Catholic Elementary School,0.8333333333333334,0.8452797012702454,0.8108108108108109,0.631578947368421,0.5078333750770082,0,0.30000000000000004,0.0,0,3.8563001754658357
11200,11183,St Teresa Catholic Elementary School,St Dominic Savio Catholic Elementary School,0.7209302325581395,0.8209857747498551,0.7045454545454546,0.5348837209302326,0.5385368416594741,0,0.1875,0.21821789023599236,0,5.639745884244152
11200,11188,St Teresa Catholic Elementary School,St John Catholic Elementary School,0.8333333333333334,0.8573859148131737,0.8108108108108109,0.6842105263157895,0.6432019047938816,0,0.4,0.4303314829119352,0,2.6897076027894955
11200,11190,St Teresa Catholic Elementary School,St Kateri Tekakwitha Catholic Elementary School,0.7234042553191489,0.8327955253822958,0.7083333333333334,0.641025641025641,0.5960395606792697,0,0.09999999999999998,0.0,0,8.816792302263506
11200,11193,St Teresa Catholic Elementary School,St Mark Catholic Elementary School,0.8611111111111112,0.86046511627907,0.8108108108108109,0.5777777777777777,0.5501196042201809,0,0.125,0.08084520834544433,0,6.286155554833537
11200,11198,St Teresa Catholic Elementary School,St Paul Catholic Elementary School,0.8333333333333334,0.86046511627907,0.8108108108108109,0.5714285714285714,0.5078333750770082,0,0.1428571428571429,0.0,0,5.223955159199785
11202,11172,St Timothy Catholic Elementary School,St Aloysius Catholic Elementary School,0.7894736842105263,0.8176298175326769,0.7692307692307693,0.5853658536585367,0.5621171880166099,0,0.08333333333333337,0.0778498944161523,0,4.042512149949792
11202,11174,St Timothy Catholic Elementary School,St Anne Catholic Elementary School,0.8108108108108107,0.8565861529340608,0.7894736842105263,0.6842105263157895,0.6015256481108326,0,0.19999999999999996,0.0,0,7.036280704654687
11202,11177,St Timothy Catholic Elementary School,St Bernadette Catholic Elementary School,0.775,0.800044325013193,0.7317073170731707,0.631578947368421,0.5786913866044946,0,0.19999999999999996,0.0,0,6.364006577348528
11202,11181,St Timothy Catholic Elementary School,St Daniel Catholic Elementary School,0.8108108108108107,0.8421519210665189,0.7894736842105263,0.6578947368421053,0.5910617608744103,0,0.30000000000000004,0.2727272727272727,0,6.29011954978084
11202,11188,St Timothy Catholic Elementary School,St John Catholic Elementary School,0.8648648648648649,0.8565861529340608,0.7894736842105263,0.6578947368421053,0.5348837209302326,0,0.09999999999999998,0.0,0,8.531883662251696
11202,11193,St Timothy Catholic Elementary School,St Mark Catholic Elementary School,0.8108108108108107,0.8584396336674833,0.7894736842105263,0.6,0.5171478129752811,0,0.25,0.07312724241271307,0,8.161381587899944
11202,11198,St Timothy Catholic Elementary School,St Paul Catholic Elementary School,0.8108108108108107,0.8584396336674833,0.7894736842105263,0.6666666666666667,0.5910617608744103,0,0.3571428571428571,0.1556997888323046,0,7.396448647424402
11202,11200,St Timothy Catholic Elementary School,St Teresa Catholic Elementary School,0.8378378378378378,0.8584396336674833,0.8157894736842105,0.631578947368421,0.5689863003945875,0,0.19999999999999996,0.0,0,9.314771471373978
11230,11215,Doon Public School,Brigadoon Public School,0.7391304347826086,0.8559209850218259,0.75,0.6363636363636364,0.5376654920241754,0,0.2857142857142857,0.1432229748078866,0,2.836247052639796
11240,11216,Forest Heights Collegiate Institute,Cameron Heights Collegiate Institute,0.8333333333333334,0.8235864093362705,0.7837837837837838,0.574468085106383,0.571380044523348,0,0.2222222222222222,0.12725695259515554,0,3.9064271241102926
12936,12935,Stanford Online Academy,Stanford Academy,0.6956521739130435,0.8416254115301732,0.7083333333333334,1.0,1.0,0,1.0,1.0000000000000002,1,0.0
7988,7977,R S Mclaughlin Collegiate and Vocational Institute,O Neill Collegiate and Vocational Institute,0.78,0.804153445224257,0.7058823529411765,0.6,0.607701334418564,0,0.3571428571428571,0.38892223413129867,0,1.8847543835810563
7858,7857,Monsignor John Pereyma Elementary Catholic School,Monsignor John Pereyma Catholic Secondary School,0.6122448979591837,0.8651809126974002,0.84,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
