ID,NOM_TOPOGRAPHIE,NO_CIVIQUE,RUE,DESCRIPTION,SUPERFICIE,PERIMETRE,GEOMETRIE
201421,Pavillon de service Le May,1455,Rue Le May,Pavillons de services,0,0,POINT (-71.36460998784561 46.77691354113168)
201241,Pavillon de service l'Échouerie,90,Rue de la Renardière,Pavillons de services,0,0,POINT (-71.1619155717369 46.88747490136456)
104035,Pavillon de service Louis-Latulippe,620,Avenue Plante,Pavillons de services,0,0,POINT (-71.26101092852286 46.825016141968554)
201358,Pavillon de service Père-Frédéric,2655,Rue Robitaille,Pavillons de services,0,0,POINT (-71.31086847941926 46.8180352943251)
104037,Pavillon de service Prévert,1475,Rue Virginia-Woolf,Pavillons de services,0,0,POINT (-71.30656299579104 46.847746416301625)
201359,Pavillon de service Saint-André,2155,Boulevard Bastien,Pavillons de services,0,0,POINT (-71.33544121973766 46.85781352064944)
201413,Pavillon de service Saint-Ange,1545,Rang Saint-Ange,Pavillons de services,0,0,POINT (-71.40923620944099 46.76616398893724)
104045,Pavillon de service Sainte-Monique,3725,Rue Chevalier,Pavillons de services,0,0,POINT (-71.31993553304358 46.81242251568846)
104043,Pavillon de service Saint-François-Xavier,2175,Rue Laurent-Laroche,Pavillons de services,0,0,POINT (-71.29950140743259 46.81537608401847)
201323,Pavillon de service Saint-Sacrement,1360,Boulevard de l'Entente,Pavillons de services,0,0,POINT (-71.2576061155934 46.79584848475057)
201324,Pavillon de Tennis Victoria,170,Rue du Cardinal-Maurice-Roy,Terrains de tennis,0,0,POINT (-71.23222940929453 46.81763271302168)
202572,Pavillon des Arts,250,Boulevard Wilfrid-Hamel,Bâtiments municipaux,0,0,POINT (-71.24677465810537 46.82728440047013)
201293,Pavillon des Musiciens,12085,Boulevard Saint-Claude,Pavillons de services,0,0,POINT (-71.38363717777104 46.84560235479601)
201344,Pavillon des Piscines du Parc Bardy,2350,Avenue Bardy,Pavillons de services,0,0,POINT (-71.22570446335729 46.84346888049127)
201325,Pavillon Dollard,380,Rue de Verdun,Pavillons de services,0,0,POINT (-71.2466792209034 46.80429758722423)
201341,Pavillon Dominique-Savio,2050,Rue de la Trinité,Pavillons de services,0,0,POINT (-71.21728113264294 46.836321795319684)
201207,Pavillon du Buisson,23,Rue Hugues-Pommier,Centres d'art,0,0,POINT (-71.19402507962302 46.859751953417764)
201201,Pavillon du Jardin,5295,Rue des Violettes,Pavillons de services,0,0,POINT (-71.28406779565613 46.883483793727905)
201333,Pavillon du Musée,255,Grande Allée Ouest,Pavillons de services,0,0,POINT (-71.22603877569533 46.80021680690684)
201334,Pavillon Esplanade,60,Rue D'Auteuil,Pavillons de services,0,0,POINT (-71.21165030382606 46.81075466757423)
200565,Pavillon Louis-Germain-Castonguay,10855,Rue des Lauriers,Pavillons de services,0,0,POINT (-71.36985728513524 46.84272118228089)
201298,Pavillon René-Lafond,6106,Rue de l'Accueil,Pavillons de services,0,0,POINT (-71.33435181679708 46.870898694445465)
201335,Pavillon Roger-Lemelin,548,Rue Marie-de-l'Incarnation,Pavillons de services,0,0,POINT (-71.24033426409375 46.80421731700139)
201345,Pavillon Sainte-Odile,255,Rue des Peupliers Ouest,Pavillons de services,0,0,POINT (-71.25408276414088 46.833732428801646)
201336,Pavillon Saint-Martyrs,860,Rue Père-Marquette,Pavillons de services,0,0,POINT (-71.24026893874824 46.79861792124718)
201343,Pavillon Saint-Paul-Apôtre,2352,8e Avenue,Pavillons de services,0,0,POINT (-71.23461759753101 46.837565654897574)
201295,Pavillon Saint-Raphaël,3535,Rue de la Rivière-Nelson,Pavillons de services,0,0,POINT (-71.3871499101718 46.86578472728643)
107449,PEPS de l'université Laval,2300,Rue de la Terrasse,Arénas,0,0,POINT (-71.27761189030831 46.784680668667754)
104047,Piscine J.-A.-Lachance,2920,Rue Claisse,Piscines municipales,0,0,POINT (-71.31418792305186 46.81632111705938)
201217,Piscine municipale Chevalier,491,Rue du Méandre,Piscines municipales,0,0,POINT (-71.21440488056385 46.88649624774311)
201212,Piscine municipale Courville,121,Rue Vachon,Piscines municipales,0,0,POINT (-71.15871292750957 46.88830409587845)
202383,Piscine municipale de Giffard,3400,Rue Marie-Louise-Marmette,Piscines municipales,0,0,POINT (-71.21161547100371 46.867200178821655)
202717,Piscine municipale de Lebourgneuf,1640,Boulevard La Morille,Piscines municipales,0,0,POINT (-71.30725274118686 46.843686726271514)
201268,Piscine municipale de l'École secondaire l'Odyssée,1485,Rue de l'Innovation,Piscines municipales,0,0,POINT (-71.41905674212644 46.85812786491953)
201267,Piscine municipale de Loretteville,305,Rue Racine,Piscines municipales,0,0,POINT (-71.35980735628823 46.85059479762252)
201127,Piscine municipale du Bourg-Royal,640,Avenue du Bourg-Royal,Centres sportifs,0,0,POINT (-71.2431971815916 46.877176374485884)
201219,Piscine municipale du Centre de plein air de Beauport,95,Rue de la Sérénité,Piscines municipales,0,0,POINT (-71.17440575724122 46.902555590175865)
201218,Piscine municipale du Centre de plein air de Beauport,95,Rue de la Sérénité,Piscines municipales,0,0,POINT (-71.17421430267486 46.90248484565633)
201330,Piscine municipale du Centre Lucien-Borne,100,Chemin Sainte-Foy,Piscines municipales,0,0,POINT (-71.22873070340057 46.806536403964884)
201331,Piscine municipale Ferland,1600,8e Avenue,Piscines municipales,0,0,POINT (-71.22850664613566 46.83219584387031)
201368,Piscine municipale Jacques-Amyot,3643,Avenue des Compagnons,Piscines municipales,0,0,POINT (-71.32857570510221 46.75956415859826)
201213,Piscine municipale Monseigneur-Robert,788,Avenue du Cénacle,Piscines municipales,0,0,POINT (-71.18730468341155 46.87084050376792)
201215,Piscine municipale Montmorency,4551,Boulevard Sainte-Anne,Piscines municipales,0,0,POINT (-71.16149704582887 46.87184727787953)
201137,Piscine municipale Saint-Benoît,3454,Rue Rochambeau,Piscines municipales,0,0,POINT (-71.32611755998427 46.76588133539883)
201367,Piscine municipale Sylvie-Bernier,3020,Boulevard Hochelaga,Piscines municipales,0,0,POINT (-71.29831073788749 46.76716217793639)
201329,Piscine municipale Wilfrid-Hamel,155,Rue Bigaouette,Piscines municipales,0,0,POINT (-71.24145778629281 46.81208283788728)
104329,Piste de vélocross du Sous-Bois,143,Rue des Feux-Follets,Piste de vélocross,0,0,POINT (-71.1960324220881 46.91031360610774)
200261,Point de service Secteur de Sillery,1129,Avenue du Chanoine-Morel,Points de service,0,0,POINT (-71.24967942094355 46.785446501854175)
102851,Poste de police de Beauport et de Charlesbourg,4280,Rue d'Orsainville,Postes de police,0,0,POINT (-71.28423135484405 46.88097781325864)
102849,Poste de police de La Cité-Limoilou,275,Rue de la Maréchaussée,Postes de police,0,0,POINT (-71.23103917234492 46.816829026236086)
102853,Poste de police de La Haute-St-Charles-des Rivières,2780,Rue de la Faune,Postes de police,0,0,POINT (-71.34931316018057 46.86619706378767)
102855,Poste de police de Sainte-Foy-Sillery-Cap-Rouge,1130,Route de l'Église,Postes de police,0,0,POINT (-71.29303025474641 46.7691879619363)
201632,Quartier Maître Lebourgneuf,800,Rue des Rocailles,Casernes de pompiers,0,0,POINT (-71.27986088112436 46.83538206366371)
201350,Réservoir Courcelette,,Rue de Courcelette,Réservoirs,0,0,POINT (-71.24801520306275 46.81349912576866)
201627,Réservoir Lairet -171 Eugène-Lamontagne,171,Avenue Eugène-Lamontagne,Réservoirs,0,0,POINT (-71.24214415818318 46.827688880381594)
201629,Réservoir Maizerets,1850,Boulevard Montmorency,Réservoirs,0,0,POINT (-71.21453962300954 46.83362663530079)
201626,Réservoir Monseigneur-Plessis,,Rue Monseigneur-Plessis,Réservoirs,0,0,POINT (-71.2415272281248 46.817748740868424)
200681,Sablière Drapeau (1986) Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.20137421844275 46.941453407311414)
200685,Sablière Drapeau (1986) Inc.,,Rue Jean-Bardot,Carrières  et Sablières,0,0,POINT (-71.44485191910383 46.884429754065)
200684,Sablière Drapeau (1986) Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.19521611270368 46.9399536430018)
200683,Sablière Drapeau (1986) Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.19473982610984 46.9375255651684)
200680,Sablière Drapeau (1986) Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.1977961821866 46.93769730380885)
200692,Sintra Inc.,1995,Boulevard Louis-XIV,Carrières  et Sablières,0,0,POINT (-71.23880148847125 46.88839620899562)
201361,Site patrimonial de la Sacristie de la Visitation,801,Route de l'Église,Bâtiments patrimoniaux,0,0,POINT (-71.30376214193323 46.77837322447819)
103221,Site patrimonial de la Visitation,801,Route de l'Église,Sites patrimoniaux,0,0,POINT (-71.30380842998635 46.778387867250274)
201684,STADE TELUS-UNIVERSITÉ LAVAL,2380,Rue de la Terrasse,Centres sportifs,0,0,POINT (-71.2807938328611 46.783091461893726)
201687,STADE TELUS-UNIVERSITÉ LAVAL,2380,Rue de la Terrasse,Centres sportifs,0,0,POINT (-71.27953036826025 46.783751331686815)
201619,Station de contrôle de la pression de l'eau - de l'Ormière,,Boulevard de l'Ormière,Stations de contrôle,0,0,POINT (-71.34221655002273 46.827168928726046)
201622,Station de contrôle de la pression de l'eau- 1787 Chauveau,1787,Avenue Chauveau,Stations de contrôle,0,0,POINT (-71.31804465429094 46.84365460178307)
201616,Station de contrôle de la pression de l'eau-395 Louis-XIV,395,Boulevard Louis-XIV,Stations de contrôle,0,0,POINT (-71.28595196785173 46.85288759112495)
201621,Station de contrôle des eaux usées - 1215 Bourdages,1215,Rue Bourdages,Stations de contrôle,0,0,POINT (-71.25032140055046 46.815867402742604)
201623,Station de contrôle des eaux usées - 140 Dalhousie,140,Rue Dalhousie,Stations de contrôle,0,0,POINT (-71.20175027168895 46.81720500271883)
201618,Station de contrôle pression de l'eau - 1750 W-Hamel,1750,Boulevard Wilfrid-Hamel,Stations de contrôle,0,0,POINT (-71.2804277560745 46.8060711934797)
202219,Stationnement Ancienne caserne Loretteville,164,Rue Racine,Stationnements,0,0,POINT (-71.35781563465441 46.853521460056236)
202220,Stationnement Ancienne caserne Val-Bélair,3492,Route de l'Aéroport,Stationnements,0,0,POINT (-71.43515871067865 46.8442451459022)
201721,Stationnement Anse-des-Mères,,Boulevard Champlain,Stationnements,0,0,POINT (-71.20918610240493 46.802004107490866)
201607,Stationnement Arboretum,,Avenue D'Estimauville,Stationnements,0,0,POINT (-71.2114566689438 46.84131613193793)
100967,Stationnement Aréna Bardy,,Stationnement Aréna Bardy,Stationnements,0,0,POINT (-71.22310269620839 46.84449514011343)
201855,Stationnement Aréna Duberger,3050,Boulevard Central,Stationnements,0,0,POINT (-71.29423722410672 46.81602594291553)
200557,Stationnement Aréna Gaétan-Duchesne,2650,Avenue D'Alembert,Stationnements,0,0,POINT (-71.32416121437558 46.80984682807251)
202130,Stationnement Aréna Marcel-Bédard,655,Boulevard des Chutes,Stationnements,0,0,POINT (-71.18923793511925 46.85765404049336)
201857,Stationnement Aréna Patrick-Poulin,220,Avenue du Chanoine-Côté,Stationnements,0,0,POINT (-71.25564705892704 46.81518826931253)
202039,Stationnement Aréna Réjean-Lemelin,1300,Rue Pompadour,Stationnements,0,0,POINT (-71.26595418726059 46.886647168764696)
201701,Stationnement Aréna 2 Glaces,,Rue de l'Innovation,Stationnements,0,0,POINT (-71.41932296478437 46.85934044598007)
202041,Stationnement Arpidrome,760,Rue de la Sorbonne,Stationnements,0,0,POINT (-71.25872311653603 46.8643417809232)
202131,Stationnement Atelier Saint-Elme,23,Rue Hugues-Pommier,Stationnements,0,0,POINT (-71.19391360612285 46.85982524759165)
202132,Stationnement Atelier Vachon,55,Rue Vachon,Stationnements,0,0,POINT (-71.15868375648836 46.88655685890688)
202119,Stationnement Avenue Royale,564,Avenue Royale,Stationnements,0,0,POINT (-71.1927200065225 46.85862080105638)
201739,Stationnement Bagot,,Rue Bagot,Stationnements,0,0,POINT (-71.23517261021875 46.81006413029024)
201911,Stationnement Base de plein air de Sainte-Foy,3180,Rue Laberge,Stationnements,0,0,POINT (-71.33414246890604 46.785771074642476)
202183,Stationnement Base de plein air La Découverte,10,Rue de la Découverte,Stationnements,0,0,POINT (-71.45531284880411 46.82994455547996)
201909,Stationnement Bélanger,,Avenue Bélanger,Stationnements,0,0,POINT (-71.25985165997665 46.818331705946775)
105251,Stationnement Bergerville / Harriet,,Rue de Bergerville,Stationnements,0,0,POINT (-71.24765352644386 46.78258366991754)
202043,Stationnement Bibliothèque Bon-Pasteur,425,Rue du Bienheureux-Jean-XXIII,Stationnements,0,0,POINT (-71.30824452272205 46.90040524273063)
202133,Stationnement Bibliothèque du chemin Royal,3095,Chemin Royal,Stationnements,0,0,POINT (-71.21198827272771 46.84973263113543)
202134,Stationnement Bibliothèque du chemin Royal,3095,Chemin Royal,Stationnements,0,0,POINT (-71.21201972915118 46.84998319058782)
202047,Stationnement Bibliothèque du Jardin,4215,Avenue des Sauges,Stationnements,0,0,POINT (-71.28362981942634 46.881175474758614)
201859,Stationnement Bibliothèque Duberger,2455,Boulevard Central,Stationnements,0,0,POINT (-71.29402926868407 46.81067759173775)
202135,Stationnement Bibliothèque Étienne-Parent,3515,Rue Clemenceau,Stationnements,0,0,POINT (-71.21166077663527 46.86574008583868)
202184,Stationnement Bibliothèque Félix-Leclerc,,Rue de l'Innovation,Stationnements,0,0,POINT (-71.4200835533016 46.85770314824827)
202187,Stationnement Bibliothèque Le Tournesol,530,Rue Delage,Stationnements,0,0,POINT (-71.37640226377961 46.90740424929021)
202186,Stationnement Bibliothèque Le Tournesol,530,Rue Delage,Stationnements,0,0,POINT (-71.37733105262728 46.90742127987121)
202027,Stationnement Bibliothèque Monique-Corriveau,1100,Route de l'Église,Stationnements,0,0,POINT (-71.2946484466157 46.77025611899898)
202045,Stationnement Bibliothèque Paul-Aimé-Paiement,7950,1re Avenue,Stationnements,0,0,POINT (-71.26852098464957 46.86052874182231)
201957,Stationnement Bibliothèque Roger-Lemelin,4705,Rue de la Promenade-des-Soeurs,Stationnements,0,0,POINT (-71.36177814882522 46.74682450549599)
201899,Stationnement Bibliothèque Romain-Langlois,2035,Boulevard Masson,Stationnements,0,0,POINT (-71.31878928471382 46.80728937282578)
202273,Stationnement Bibliothèque Saint-Charles,,4e Rue,Stationnements,0,0,POINT (-71.22410514036238 46.823761177943815)
202222,"Stationnement Boîte postale, Saint-Émile",2469,Rue de la Faune,Stationnements,0,0,POINT (-71.33717124053335 46.87104851747448)
202121,Stationnement Bur. de l'Arron. de Beauport,10,Rue Hugues-Pommier,Stationnements,0,0,POINT (-71.19367220342086 46.85991635015277)
100969,Stationnement Bureau de poste (rue Saint-Paul),,Rue Saint-Paul,Stationnements,0,0,POINT (-71.21073495701675 46.81744691305014)
202185,Stationnement C. Comm. Paul-Émile-Beaulieu,530,Rue Delage,Stationnements,0,0,POINT (-71.3762068586373 46.90785147919545)
202142,Stationnement C. de loisirs du Petit-Village,2900,Boulevard du Loiret,Stationnements,0,0,POINT (-71.23443622157012 46.85335928836547)
202148,Stationnement C. de loisirs Le Pavillon Royal,3365,Chemin Royal,Stationnements,0,0,POINT (-71.2082866862828 46.85235954335052)
201968,Stationnement C. de loisirs Notre-Dame-de-Foy,771,Rue Jacques-Berthiaume,Stationnements,0,0,POINT (-71.30563288770324 46.77952065523857)
201975,Stationnement C. de loisirs Raymond-De Rosa,3224,Rue Armand-Hamelin,Stationnements,0,0,POINT (-71.30913550494968 46.7562576382314)
202150,Stationnement C. de loisirs Sainte-Gertrude,788,Avenue du Cénacle,Stationnements,0,0,POINT (-71.18778948223904 46.87106923336777)
201982,Stationnement C. de services du Parc Jouvence,202,Rue Huot,Stationnements,0,0,POINT (-71.37909251542317 46.766445670800536)
201985,Stationnement C. de services du Parc Kiwanis,1818,Avenue Jules-Verne,Stationnements,0,0,POINT (-71.36102797220029 46.77382340744401)
202149,Stationnement C. loisirs Monseigneur-de-Laval,2,Rue du Fargy,Stationnements,0,0,POINT (-71.18913462658466 46.85851045856819)
100956,Stationnement Canadian Tire I.G.A. Tanguay,,Boulevard de l'Ormière,Stationnements,0,0,POINT (-71.33247868841994 46.81676830059797)
100797,Stationnement Carrefour Jean-Coutu,,Rue Marie-de-l'Incarnation,Stationnements,0,0,POINT (-71.25149780664402 46.81395150904329)
100976,Stationnement Carrefour Jean-Coutu,,Rue Saint-Vallier Ouest,Stationnements,0,0,POINT (-71.23436956787612 46.81190882286868)
100966,Stationnement Carrefour Les Saules,5150,Boulevard de l'Ormière,Stationnements,0,0,POINT (-71.33168120640768 46.81950552197017)
100963,Stationnement Carrefour Neufchâtel,4605,Boulevard de l'Auvergne,Stationnements,0,0,POINT (-71.35517364206356 46.82414328860696)
201915,Stationnement Caserne Champigny (numéro 10),1808,Avenue Jules-Verne,Stationnements,0,0,POINT (-71.3613874623637 46.77510669410501)
202091,Stationnement Caserne de Beauport (numéro 7),255,Rue Clemenceau,Stationnements,0,0,POINT (-71.18315351579815 46.879155921240816)
202095,Stationnement Caserne de Beauport-Nord (#17),2681,Boulevard Louis-XIV,Stationnements,0,0,POINT (-71.18677961372573 46.89947127844056)
202096,Stationnement Caserne de Beauport-Nord (#17),2681,Boulevard Louis-XIV,Stationnements,0,0,POINT (-71.18735262449229 46.89920170288435)
202164,Stationnement Caserne de Val-Bélair (no. 12),2056,Avenue Industrielle,Stationnements,0,0,POINT (-71.40258624064876 46.859806305909345)
202165,Stationnement Caserne de Val-Bélair (no. 12),2056,Avenue Industrielle,Stationnements,0,0,POINT (-71.40239930084657 46.859301431164056)
201794,Stationnement Caserne des Capucins (numéro 2),470,Boulevard des Capucins,Stationnements,0,0,POINT (-71.22094485050098 46.825756648393345)
201795,Stationnement Caserne des Capucins (numéro 2),470,Boulevard des Capucins,Stationnements,0,0,POINT (-71.22024157930588 46.825219509437616)
201817,Stationnement Caserne Lebourgneuf (no.13),770,Rue des Rocailles,Stationnements,0,0,POINT (-71.27876084018509 46.8352761653778)
201819,Stationnement Caserne Lebourgneuf (no.13),770,Rue des Rocailles,Stationnements,0,0,POINT (-71.27820326568596 46.83555342275282)
202097,"Stationnement Caserne numéro X, rue Vachon",26,Rue Vachon,Stationnements,0,0,POINT (-71.15931696873356 46.885137391100066)
202166,Stationnement Caserne Saint-Émile (numéro 16),2528,Avenue Lapierre,Stationnements,0,0,POINT (-71.34256504356503 46.883122676606945)
202167,Stationnement Caserne Saint-Émile (numéro 16),2528,Avenue Lapierre,Stationnements,0,0,POINT (-71.34266413960485 46.882840683115305)
201714,Stationnement Caserne Sainte-Odile (numéro 4),69,Rue des Peupliers Ouest,Stationnements,0,0,POINT (-71.24794428166133 46.83667614222795)
201731,Stationnement Caserne Saint-Sauveur (numéro 3),600,Avenue des Oblats,Stationnements,0,0,POINT (-71.2417054735635 46.80814846687333)
201816,Stationnement Caserne 5 Duberger,2050,Rue de la Presqu'île,Stationnements,0,0,POINT (-71.29479012900109 46.8101933278997)
202992,Stationnement Caserne #6 Des Saulois,,Rue des Saulois,Stationnements,0,0,POINT (-71.34917591213609 46.82740522077362)
100964,Stationnement Centrale de police,,Rue de la Maréchaussée,Stationnements,0,0,POINT (-71.23084078080079 46.81635229992362)
202137,Stationnement Centre administratif Rainville,589,Avenue Royale,Stationnements,0,0,POINT (-71.19298520582711 46.85953529082078)
201962,Stationnement Centre comm. Claude-Allard,3200,Avenue D'Amours,Stationnements,0,0,POINT (-71.31908721760652 46.77514475772913)
201961,Stationnement Centre comm. Claude-Allard,3200,Avenue D'Amours,Stationnements,0,0,POINT (-71.31964812097544 46.774608866866686)
201963,Stationnement Centre comm. de Cap-Rouge,4473,Rue Saint-Félix,Stationnements,0,0,POINT (-71.3546193068276 46.74082710714714)
201804,Stationnement Centre comm. Édouard-Lavergne,380,Rue Arago Ouest,Stationnements,0,0,POINT (-71.23282197278884 46.807604309273756)
201865,Stationnement Centre comm. J.B.-Lafrance,4075,Rue Maria-Goretti,Stationnements,0,0,POINT (-71.31096531721357 46.80233783680343)
201733,Stationnement Centre comm. Lucien-Borne,,Rue Sherbrooke,Stationnements,0,0,POINT (-71.22965736304708 46.80623091495465)
202190,Stationnement Centre comm. Maison Belle-Eau,1194,Rue du Beau-Milieu,Stationnements,0,0,POINT (-71.44406018153232 46.824255346503605)
202189,Stationnement Centre comm. Maison Belle-Eau,1194,Rue du Beau-Milieu,Stationnements,0,0,POINT (-71.44468611216669 46.823808684857504)
201965,Stationnement Centre comm. Noël-Brulart,1229,Avenue du Chanoine-Morel,Stationnements,0,0,POINT (-71.2504399565037 46.78545104918229)
201861,Stationnement Centre communautaire Beaucage,380,Rue Beaucage,Stationnements,0,0,POINT (-71.26649236045245 46.814149122203816)
201959,Stationnement Centre communautaire Champigny,7519,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.37259116707274 46.77619803121985)
202139,Stationnement Centre communautaire des Chutes,4551,Boulevard Sainte-Anne,Stationnements,0,0,POINT (-71.16167955184002 46.871619674758136)
201863,Stationnement Centre communautaire Duberger,2341,Rue de la Rivière-du-Berger,Stationnements,0,0,POINT (-71.294632201486 46.810012593401154)
201867,Stationnement Centre communautaire Lebourgneuf,1650,Boulevard La Morille,Stationnements,0,0,POINT (-71.30665290873296 46.84315964990311)
202191,Stationnement Centre communautaire Saint-Émile,2210,Rue de la Faune,Stationnements,0,0,POINT (-71.33497566994609 46.87288914967352)
202193,Stationnement Centre communautaire St-Gérard,3259,Route de l'Aéroport,Stationnements,0,0,POINT (-71.429717594686 46.84085193686808)
202194,Stationnement Centre communautaire St-Michel,1829,Boulevard Pie-XI Nord,Stationnements,0,0,POINT (-71.45040660758193 46.872516698183404)
202048,Stationnement Centre cult. et comm.,7575,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.26538635423393 46.85946166934377)
202195,Stationnement Centre culturel Georges-DOr,3490,Route de l'Aéroport,Stationnements,0,0,POINT (-71.4357362725594 46.843515301134794)
100971,Stationnement Centre Dallaire,,Boulevard Bastien,Stationnements,0,0,POINT (-71.33706681361753 46.858736009618234)
201869,Stationnement Centre d'art La Chapelle,620,Avenue Plante,Stationnements,0,0,POINT (-71.2608727619907 46.824694706396045)
100977,Stationnement Centre de détention de Québec,,Stationnement Centre de détention de Québec,Stationnements,0,0,POINT (-71.31392234480057 46.88755852665727)
202016,Stationnement Centre de glisse Myrand,2150,Avenue Chapdelaine,Stationnements,0,0,POINT (-71.27540868119158 46.79171918982389)
202141,Stationnement Centre de loirsirs La Sablière,156,Rue Bertrand,Stationnements,0,0,POINT (-71.18903554709071 46.90526352875425)
202144,Stationnement Centre de loisirs Jean-Guyon,153,Avenue des Sablonnières,Stationnements,0,0,POINT (-71.19566306717205 46.90498733675978)
202143,Stationnement Centre de loisirs Jean-Guyon,153,Avenue des Sablonnières,Stationnements,0,0,POINT (-71.19755430520846 46.906095020230296)
202145,Stationnement Centre de loisirs La Cavée,69,Avenue Juchereau,Stationnements,0,0,POINT (-71.19508296764998 46.86006071965114)
202147,Stationnement Centre de loisirs La Ribambelle,333,Rue Perroteau,Stationnements,0,0,POINT (-71.19958769116477 46.88965714162172)
201969,Stationnement Centre de loisirs Pie-XII,909,Boulevard Pie-XII,Stationnements,0,0,POINT (-71.32101592235719 46.76117258605074)
201971,Stationnement Centre de loisirs Provancher,4170,Rue Michel-Hervé,Stationnements,0,0,POINT (-71.34348437270478 46.75154781572649)
201977,Stationnement Centre de loisirs Saint-Ange,1545,Rang Saint-Ange,Stationnements,0,0,POINT (-71.40955440718137 46.76622406474776)
201979,Stationnement Centre de loisirs Saint-Mathieu,1000,Rue de Bar-le-Duc,Stationnements,0,0,POINT (-71.30654387963533 46.76656027321052)
201980,Stationnement Centre de loisirs Trois-Saisons,1390,Rue Buffon,Stationnements,0,0,POINT (-71.38004302117857 46.814842527327386)
202151,Stationnement Centre de loisirs Ulric-Turcotte,35,Rue Vachon,Stationnements,0,0,POINT (-71.15870231431144 46.88625527548154)
201713,Stationnement Centre de service Montmorency,1235,Boulevard Montmorency,Stationnements,0,0,POINT (-71.21803392056547 46.83024875973421)
201843,Stationnement Centre de service Saint-Jacques,5548,Boulevard Saint-Jacques,Stationnements,0,0,POINT (-71.31930912116397 46.82407766709566)
201981,Stationnement Centre de services Bélair,3110,Avenue Notre-Dame,Stationnements,0,0,POINT (-71.41731083169206 46.79586681285432)
201987,Stationnement Centre de services Les Sources,1140,Rue du Capitaine-Bernier,Stationnements,0,0,POINT (-71.36253426365754 46.766648293593)
201820,Stationnement Centre de tri,1700,Rue Provinciale,Stationnements,0,0,POINT (-71.27229184955932 46.80161177738239)
101002,Stationnement Centre Jos-A.-Lachance,3400,Boulevard Neuvialle,Stationnements,0,0,POINT (-71.31353701103406 46.81607510336872)
201871,Stationnement Centre Michel-Labadie,3705,Avenue Chauveau,Stationnements,0,0,POINT (-71.34680809775354 46.8333423465681)
201988,Stationnement Centre Persico,2040,Rue du Cardinal-Persico,Stationnements,0,0,POINT (-71.24550037911253 46.77454789499688)
201873,Stationnement Centre récréatif Laurence-Perron,420,Rue Beaucage,Stationnements,0,0,POINT (-71.26668604652714 46.81371063775368)
201773,Stationnement Centre récréatif Mgr Bouffard,,Rue Raoul-Jobin,Stationnements,0,0,POINT (-71.24391410599331 46.80819525084156)
201753,Stationnement Centre récréatif Saint-Roch,,Rue du Prince-Édouard,Stationnements,0,0,POINT (-71.22288662502883 46.81779947210472)
201821,Stationnement Centre régional de récupération,1780,Rue Provinciale,Stationnements,0,0,POINT (-71.2724080465045 46.801170630472825)
202154,Stationnement Centre sportif Alexis-Bérubé,2175,Avenue Saint-Clément,Stationnements,0,0,POINT (-71.21209799959267 46.85037949195143)
202153,Stationnement Centre sportif Alexis-Bérubé,2175,Avenue Saint-Clément,Stationnements,0,0,POINT (-71.21234807192921 46.85066266910396)
201729,Stationnement Centre-Ville Ouest,,Rue Saint-Vallier Ouest,Stationnements,0,0,POINT (-71.23358546008613 46.81126169834235)
100999,Stationnement CFP de Neufchatel,,Stationnement CFP de Neufchâtel,Stationnements,0,0,POINT (-71.34535468493287 46.83551215570657)
202155,Stationnement Chalet aux Pignons verts,121,Rue Vachon,Stationnements,0,0,POINT (-71.15934266035582 46.88825783943278)
202156,Stationnement Chalet Chevalier,491,Rue du Méandre,Stationnements,0,0,POINT (-71.21483256755467 46.88796503419796)
202197,Stationnement Chalet des Chevaliers de Colomb,1506,Avenue du Lac-Saint-Charles,Stationnements,0,0,POINT (-71.37771801928254 46.91060062043253)
202157,Stationnement Chalet La Bourrasque,3320,Avenue Mallet,Stationnements,0,0,POINT (-71.228525249552 46.86381949987144)
202159,Stationnement Chalet Noël-Langlois,99,Rue de la Terrasse-Orléans,Stationnements,0,0,POINT (-71.17466873851485 46.864766438224606)
202160,Stationnement Chalet Saint-Ignace,3300,Chemin Royal,Stationnements,0,0,POINT (-71.20947446008077 46.85135420194135)
202161,Stationnement Chalet Savio,95,Rue Savio,Stationnements,0,0,POINT (-71.17762587510518 46.873992914881775)
201765,Stationnement Champlain 1,,Rue Champlain,Stationnements,0,0,POINT (-71.20808243052903 46.80315889401097)
100770,Stationnement Champlain 2,,Rue Champlain,Stationnements,0,0,POINT (-71.20724803155778 46.803722898200995)
202283,Stationnement Charles-H.-Blais,1445,Avenue Maguire,Stationnements,0,0,POINT (-71.25032020288016 46.779200812084675)
202269,Stationnement Chemin du Pavillon,,Chemin du Pavillon,Stationnements,0,0,POINT (-71.31288009186568 46.752218230472565)
101000,Stationnement Cinéplex-Odéon (Charest ),,Rue de la Chapelle,Stationnements,0,0,POINT (-71.22064644724759 46.814021074791235)
202993,Stationnement Claire-Bonenfant,,Rue Claire-Bonenfant,Stationnements,0,0,POINT (-71.31487840558756 46.84068749860955)
